"Symbol","Bid","Bid Sz","Ask","Ask Sz","Shares","Price","Order ID","Timestamp"
"AA","58.740","1","58.760","2","6","58.64","2635e4b0-933e-4400-8e71-4ab16bc66216","2022-02-02 13:09:10.419"
"AA","58.660","3","58.680","6","6","58.64","dd8b86a3-58f0-45be-b016-0917ee2398fd","2022-02-02 13:09:10.419"
"AA","58.640","10","58.660","7","6","58.54","da1814d3-edcf-4c48-b643-09b9787ec0e8","2022-02-02 13:09:23.567"
"AA","58.640","10","58.660","6","6","58.54","167950ba-8cf6-40c5-87ac-a7c8f61ef6eb","2022-02-02 13:09:23.567"
"AA","58.640","1","58.670","5","6","58.54","2e88b25f-12a3-46fd-b362-94b916448a01","2022-02-02 13:09:23.567"
"AA","58.630","6","58.670","6","6","58.54","6339f120-70d5-40dc-9e06-e5fbe9b6e877","2022-02-02 13:09:23.567"
"AA","58.650","5","58.670","6","6","58.54","9536b8e8-b14b-4abe-a9d3-1ccd2425e66d","2022-02-02 13:09:23.567"
"AA","58.650","1","58.670","5","6","58.54","b88b6c21-5dd5-4ea0-8b0f-5cee22b24d37","2022-02-02 13:09:23.567"
"AA","58.660","1","58.670","1","6","58.52","86c12d54-db24-4302-b903-a81a0a12a04e","2022-02-02 13:09:36.409"
"AA","58.670","1","58.680","1","6","58.52","fd50a252-1939-4f2a-a6d1-34b723fbf397","2022-02-02 13:09:36.409"
"AA","58.640","5","58.670","5","6","58.52","83094f15-a505-4a4e-89ec-15473a322a98","2022-02-02 13:09:36.409"
"AA","58.500","3","58.540","1","-6","58.54","240ce7b5-61ff-414d-81b5-c299a0d6931e","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","f8c62ec9-bdcd-406d-971a-a6388ee4b0f6","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","4c11121e-646e-474e-b6de-8b592ad4f8be","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","7cec0d80-6774-48dd-96c7-ce2c7ead8441","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","282f8f99-ae4c-461e-b683-b16d4b8889b3","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","8e684ad4-16d3-4087-a827-c5a3a90437a2","2022-02-02 13:10:00.183"
"AA","58.500","3","58.540","1","-6","58.54","68ee0262-a12d-4260-b715-1463865c2502","2022-02-02 13:10:00.183"
"AA","58.530","5","58.560","2","-6","58.56","33b161d0-c684-4693-a795-ca5564b2ce7e","2022-02-02 13:10:10.118"
"AA","58.530","5","58.560","2","-6","58.56","42b6f614-d8a5-49c6-8dea-db5ef0393826","2022-02-02 13:10:10.118"
"AA","58.530","5","58.560","2","-6","58.56","8c9f1a40-a2f5-472f-b6a3-9980f4963c19","2022-02-02 13:10:10.118"
"AA","58.530","5","58.560","2","-6","58.56","3baf695a-f61e-40a2-ae64-04edb4a6fae8","2022-02-02 13:10:10.118"
"AA","58.460","10","58.500","1","-6","58.50","a3ce2423-e9cf-4baa-a013-7d18511d836e","2022-02-02 13:10:25.049"
"AA","58.460","10","58.500","1","-6","58.50","52d3043b-2857-4ad1-a65f-9c9c3868d6bd","2022-02-02 13:10:25.049"
"AA","58.490","3","58.530","2","-6","58.53","45fcdeef-cf43-4711-ba61-96e2ada24bdb","2022-02-02 13:10:58.477"
"AA","58.610","1","58.650","3","6","58.60","4fec96f2-62d4-419e-bdc5-59adb90fde76","2022-02-02 13:22:24.999"
"AA","58.610","6","58.640","3","6","58.60","0f956391-df25-423c-b936-200fba5427a7","2022-02-02 13:22:24.999"
"AA","58.630","1","58.660","1","6","58.60","a274caae-0c75-4d83-bb7c-3febc043f835","2022-02-02 13:22:24.999"
"AA","58.610","12","58.650","2","6","58.60","7449961a-18c4-4657-960d-552b84e8b41d","2022-02-02 13:22:24.999"
"AA","58.560","3","58.590","1","-6","58.60","9b646a92-0b82-41cf-9ba9-eb928a7b8df5","2022-02-02 13:25:30.530"
"AA","58.560","3","58.590","1","-6","58.60","1d54f237-1e1b-48c6-b6f8-0b3e5a6804ce","2022-02-02 13:25:30.530"
"AA","58.530","5","58.560","3","-6","58.56","df8d5f63-35e1-48d6-882b-0d7ec2465ea7","2022-02-02 13:26:40.366"
"AA","58.390","3","58.420","4","-6","58.42","670b99c8-bd08-457e-8c30-589d06acaf72","2022-02-02 13:27:23.150"
"AA","58.660","2","58.680","3","6","58.57","d6e13c1b-1b8a-4cb1-89cf-eb13071f1ca2","2022-02-02 13:35:25.941"
"AA","58.630","1","58.660","2","6","58.57","f3a8ec5a-f3f7-4a0a-9c41-2f30ba606d5e","2022-02-02 13:35:25.941"
